			org1 (Host/Predator)						org2 (Symbiont/Parasite/Prey)												
																					
Observation type	Taxonomic interaction 	Interaction	Accession org1	Taxonomic level 1: org1	Taxonomic level 2: org1	Taxonomic level 3: org1	Genus org1	Species org1	Accession org2	Taxonomic level 1: org2	Taxonomic level 2: org2	Taxonomic level 3: org2	Genus org2	Species org2	Reference 	Link	Database	Interaction_ID	Ecological interaction	Habitat	Source
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Ornithocercus	thumii	NA	Prokaryote	Proteobacteria	Betaproteobacteria	unknown_betaproteobacter	unknown_betaproteobacter	Farnelid 2010	10.3354/ame01440	MicroEcoSystems	ID_57	nitrogen fixation	Marine	Open ocean
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Amphisolenia	bidentata	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Farnelid 2010	10.3354/ame01440	MicroEcoSystems	ID_58	nitrogen fixation	Marine	Open ocean
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Ornithocercus	heteroporus	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Farnelid 2010	10.3354/ame01440	MicroEcoSystems	ID_59	nitrogen fixation	Marine	Open ocean
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Collosphaera	globularis	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson 1978	10.1016/S0022-5320(78)90031-X	MicroEcoSystems	ID_529	photosymbiosis	Marine	Surface waters (Bermuda)
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Collosphaera	NA	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson et al. 1985	10.1017/S0025315400060951	TARA (W9)	ID_530	photosymbiosis	Marine	Surface waters (Bermuda)
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerina	NA	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Faber et al. 1988	10.2113/gsjfr.18.4.334	TARA (W9)	ID_531	photosymbiosis	Marine	Open ocean
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinella	siphonifera	AF166376	Eukaryote	Haptophyta	Prymnesiophyceae	unknown_prymnesiophyte	unknown_prymnesiophyte	Gast et al. 2000	10.1046/j.1529-8817.2000.99133.x	MicroEcoSystems	ID_532	photosymbiosis	Marine	Water samples (Sargasso Sea)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinella	siphonifera	AF166377	Eukaryote	Haptophyta	Prymnesiophyceae	unknown_prymnesiophyte	unknown_prymnesiophyte	Gast et al. 2000	10.1046/j.1529-8817.2000.99133.x	MicroEcoSystems	ID_533	photosymbiosis	Marine	Water samples (Sargasso Sea)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinella	siphonifera	AF166378	Eukaryote	Haptophyta	Prymnesiophyceae	unknown_prymnesiophyte	unknown_prymnesiophyte	Gast et al. 2000	10.1046/j.1529-8817.2000.99133.x	MicroEcoSystems	ID_534	photosymbiosis	Marine	Water samples (Sargasso Sea)
2	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinoides	conglobatus	U37365	Eukaryote	Alveolata	Dinoflagellata	Pelagodinium	bei	Gast & Caron 2001	10.1023/A:1012710909023	MicroEcoSystems	ID_535	photosymbiosis	Marine	Water samples (Sargasso Sea)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinoides	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Pelagodinium	beii	Shaked & de Vargas 2006	10.3354/meps325059	TARA (W9)	ID_536	photosymbiosis	Marine	open ocean
2	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinoides	ruber	U37367	Eukaryote	Alveolata	Dinoflagellata	Pelagodinium	bei	Gast & Caron 2001	10.1023/A:1012710909023	MicroEcoSystems	ID_537	photosymbiosis	Marine	Water samples (Sargasso Sea)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Noctiluca	scintillans	NA	Eukaryote	Chlorophyta	Pedinophyceae	Pedinomonas	noctilucae	Madhu & Jyothibabu 2012	http://www.tandfonline.com/doi/abs/10.1080/17451000.2011.605143	TARA (W9)	ID_538	photosymbiosis	Marine	Arabian Sea
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Noctiluca	scintillans	NA	Eukaryote	Chlorophyta	Pedinophyceae	Pedinomonas	noctilucae	Sweeney 1978	10.1111/j.1529-8817.1978.tb00643.x	MicroEcoSystems	ID_539	photosymbiosis	Marine	NA
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	nucleata	NA	Eukaryote	Alveolata	Dinoflagellata	Amphidinium	NA	Anderson 1983	Radiolaria. New York, NY: Springer New York, 1983.	MicroEcoSystems	ID_540	photosymbiosis	NA	NA
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Spongodrymus	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	unknown_prymnesiophyte	unknown_prymnesiophyte	Anderson 1983	http://books.google.fr/books?id=G7DCuFhlAbUC	TARA (W9)	ID_541	photosymbiosis	NA	NA
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Thalassicolla	NA	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson 1989	10.1016/0377-8398(89)90013-3	MicroEcoSystems	ID_542	photosymbiosis	Marine	Ocean (Barbados)
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Physematium	muelleri	NA	Eukaryote	Stramenopiles	Chrysophyceae	unknown_chlorophyte	unknown_chlorophyte	Anderson et al. 1986	http://www.biolbull.org/content/171/1/175.short	TARA (W9)	ID_543	photosymbiosis	Marine	Open Ocean
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Spongaster	tetras	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson et al. 1989	10.1016/0377-8398(89)90013-3	TARA (W9)	ID_544	photosymbiosis	Marine	Ocean (Barbados)
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Tetrapetalon	elegans	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson et al. 1998	http://agris.fao.org/agris-search/search/display.do?f=1998/US/US98140.xml;US1997067057	TARA (W9)	ID_545	photosymbiosis	Marine	Plankton sample (Banda Sea)
1	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Polycystinea	Collozoum	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Scrippsiella	NA	Anderson et al. 1998	http://agris.fao.org/agris-search/search/display.do?f=1998/US/US98140.xml;US1997067057	TARA (W9)	ID_546	photosymbiosis	Marine	Plankton sample (Banda Sea)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Ciliophora	Disematostoma	butschlii	NA	Eukaryote	Chlorophyta	Chlorophyceae	unknown_chlorophyte	unknown_chlorophyte	Berninger et al. 1986	10.1111/j.1550-7408.1986.tb05662.x	MicroEcoSystems	ID_547	photosymbiosis	Freshwater	Eutrophic pond (Priest Pot)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Ciliophora	Frontonia	vernalis	NA	Eukaryote	Chlorophyta	Chlorophyceae	unknown_chlorophyte	unknown_chlorophyte	Berninger et al. 1986	10.1111/j.1550-7408.1986.tb05662.x	MicroEcoSystems	ID_548	photosymbiosis	Freshwater	Eutrophic pond (Priest Pot)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Ciliophora	Stokesia	vernalis	NA	Eukaryote	Chlorophyta	Chlorophyceae	unknown_chlorophyte	unknown_chlorophyte	Berninger et al. 1986	10.1111/j.1550-7408.1986.tb05662.x	MicroEcoSystems	ID_549	photosymbiosis	Freshwater	Eutrophic pond (Priest Pot)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Ciliophora	Euplotes	daidaleos	NA	Eukaryote	Chlorophyta	Chlorophyceae	unknown_chlorophyte	unknown_chlorophyte	Berninger et al. 1986	10.1111/j.1550-7408.1986.tb05662.x	MicroEcoSystems	ID_550	photosymbiosis	Freshwater	Eutrophic pond (Priest Pot)
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Ciliophora	Acaryophrya	NA	NA	Eukaryote	Chlorophyta	Chlorophyceae	unknown_chlorophyte	unknown_chlorophyte	Berninger et al. 1986	10.1111/j.1550-7408.1986.tb05662.x	MicroEcoSystems	ID_551	photosymbiosis	Freshwater	Eutrophic pond (Priest Pot)
3	Prot - Prot	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Noctiluca	scintillans	KR822593	Eukaryote	Chlorophyta	Pedinophyceae	Protoeuglena	noctilucae	Wang 2016	http://dx.doi.org/10.1016/j.protis.2016.02.005	MicroEcoSystems	ID_552	photosymbiosis	Marine	NA
1	Prot - Prot	symb	NA	Eukaryote	Alveolata	Dinoflagellata	Nusuttodinium	acidotum	NA	Eukaryote	Cryptista	Cryptomonadales	unknown_cryptomonad	unknown_cryptomonad	Wilcox & Wedemayer 1984	10.1111/j.0022-3646.1984.00236.x	MicroEcoSystems	ID_553	photosymbiosis	Marine	pond
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Heterocapsa	rotunda	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_554	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Heterocapsa	NA	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_555	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Scrippsiella	NA	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_556	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Azadinium	NA	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_557	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Alveolata	Dinoflagellata	Pelagodinium	NA	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_558	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	NA	Eukaryote	Rhizaria	Acantharia	Acanthochiasma	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	NA	Decelle 2012	10.1007/s13199-012-0195-x	MicroEcoSystems	ID_559	photosymbiosis	Marine	Surface waters (Villefranche-sur-Mer)
3	Prot - Prot	symb	JQ697708	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_560	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697709	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_561	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697710	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_562	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697711	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_563	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697712	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_564	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697713	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_565	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697714	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_566	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697715	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_567	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ697716	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_568	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JQ706068	Eukaryote	Rhizaria	Acantharia	Lithoptera	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_569	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	KC172857	Eukaryote	Rhizaria	Acantharia	Lithoptera	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_570	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	KC172861	Eukaryote	Rhizaria	Acantharia	Acanthometron	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_571	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	KC172871	Eukaryote	Rhizaria	Acantharia	Arthracanthida	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_572	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	KC172872	Eukaryote	Rhizaria	Acantharia	Arthracanthida	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_573	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	KC172873	Eukaryote	Rhizaria	Acantharia	Arthracanthida	NA	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_574	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811148	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_575	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811149	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_576	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811150	Eukaryote	Rhizaria	Acantharia	Lonchostaurus	rombicus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_577	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811151	Eukaryote	Rhizaria	Acantharia	Amphilonche	elongata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_578	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811152	Eukaryote	Rhizaria	Acantharia	Amphilonche	elongata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_579	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811153	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	siculus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_580	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811154	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	quadrangulus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_581	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811155	Eukaryote	Rhizaria	Acantharia	Xiphacantha	quadridentata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_582	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811158	Eukaryote	Rhizaria	Acantharia	Lonchostaurus	rombicus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_583	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811159	Eukaryote	Rhizaria	Acantharia	Amphistaurus	tetrapterus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_584	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811160	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_585	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811162	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_586	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811164	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	siculus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_587	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811165	Eukaryote	Rhizaria	Acantharia	Acanthometra	fusca	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_588	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811166	Eukaryote	Rhizaria	Acantharia	Dorataspis	loricata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_589	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811167	Eukaryote	Rhizaria	Acantharia	Stauracantha	orthostaura	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_590	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811168	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_591	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811169	Eukaryote	Rhizaria	Acantharia	Xiphacantha	quadridentata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_592	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811170	Eukaryote	Rhizaria	Acantharia	Amphibelone	heteracanthum	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_593	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811172	Eukaryote	Rhizaria	Acantharia	Acanthostaurus	conacanthus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_594	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811173	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	siculus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_595	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811177	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_596	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811178	Eukaryote	Rhizaria	Acantharia	Phractopelta	dorataspis	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_597	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811179	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_598	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811180	Eukaryote	Rhizaria	Acantharia	Phractopelta	sarmentosa	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_599	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811181	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_600	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811183	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_601	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811185	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_602	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811186	Eukaryote	Rhizaria	Acantharia	Lychnaspis	giltschi	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_603	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811187	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	cuspidatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_604	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811188	Eukaryote	Rhizaria	Acantharia	Acanthostaurus	conacanthus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_605	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811189	Eukaryote	Rhizaria	Acantharia	Phyllostaurus	quadrangulus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_606	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811190	Eukaryote	Rhizaria	Acantharia	Acanthometra	pellucida	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_607	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811191	Eukaryote	Rhizaria	Acantharia	Amphibelone	heteracanthum	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_608	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811192	Eukaryote	Rhizaria	Acantharia	Amphistaurus	complanatus	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_609	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811193	Eukaryote	Rhizaria	Acantharia	Larcidium	dodecanthum	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_610	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811194	Eukaryote	Rhizaria	Acantharia	Dorataspis	loricata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_611	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811196	Eukaryote	Rhizaria	Acantharia	Acanthometra	pellucida	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_612	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811200	Eukaryote	Rhizaria	Acantharia	Stauracantha	orthostaura	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_613	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811201	Eukaryote	Rhizaria	Acantharia	Xiphacantha	quadridentata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_614	photosymbiosis	Marine	Surface waters
3	Prot - Prot	symb	JN811204	Eukaryote	Rhizaria	Acantharia	Coleaspis	vaginata	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Decelle et al. 2012	10.1073/pnas.1212303109	TARA (W9)	ID_615	photosymbiosis	Marine	Surface waters
